ALUMNO_ID,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Doc.Firma,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,Tercer.Par,TPLab.,Lab.,Proy.,Pond.PP,Pond.SP,Pond.TPLab,Pond.Lab,Pond.Proy,Asis,Requisito,Firma,Primer.Rec,Segundo.Rec,Nota.Final,FirmaCalculada,Carrera_Nombre,Target,Primer_Par_Clean,Segundo_Par_Clean,Ciclo
FIUNA_ALUMNO_011345,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,S,2024,65,50,0,60,100,0,40,40,10,10,0,1,1,62.0,0,0,"1F-1,2F-2",,Ing. Civil,1,65,50,2024-2
FIUNA_ALUMNO_011347,13012,FISICA 3,IND-PLS13 ,3,2,2024,2,37286,N,2024,53,53,0,60,90,0,40,40,10,10,0,1,1,57.0,0,0,2F-1,,Ing. Industrial,0,53,53,2024-2
FIUNA_ALUMNO_012064,13012,FISICA 3,IND-PLS13 ,3,2,2024,2,37286,N,2024,53,53,0,60,90,0,40,40,10,10,0,1,1,57.0,0,0,2F-1,,Ing. Industrial,0,53,53,2024-2
FIUNA_ALUMNO_006626,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,15,35,0,20,100,0,40,40,10,10,0,1,1,0.0,0,0,,,Ing. Civil,0,15,35,2024-2
FIUNA_ALUMNO_007440,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,15,35,0,20,100,0,40,40,10,10,0,1,1,0.0,0,0,,,Ing. Civil,0,15,35,2024-2
FIUNA_ALUMNO_007224,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,37286,N,2024,58,75,0,80,90,0,40,40,10,10,0,1,1,70.0,0,0,1F-2,,Ing. Electromecánica,0,58,75,2024-2
FIUNA_ALUMNO_009196,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,37286,N,2024,58,75,0,80,90,0,40,40,10,10,0,1,1,70.0,0,0,1F-2,,Ing. Electromecánica,0,58,75,2024-2
FIUNA_ALUMNO_010670,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,0,N,0,0,0,0,0,100,0,40,40,10,10,0,0,0,0.0,0,0,,,Ing. Electromecánica,0,0,0,2024-2
FIUNA_ALUMNO_011601,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,0,N,0,0,0,0,0,100,0,40,40,10,10,0,0,0,0.0,0,0,,,Ing. Electromecánica,0,0,0,2024-2
FIUNA_ALUMNO_009218,13012,FISICA 3,ECA-PLS13 ,3,2,2024,2,0,N,0,0,30,0,50,100,0,40,40,10,10,0,1,1,0.0,22,0,,,Ing. Electrónica,0,0,30,2024-2
FIUNA_ALUMNO_010299,13012,FISICA 3,ECA-PLS13 ,3,2,2024,2,0,N,0,0,30,0,50,100,0,40,40,10,10,0,1,1,0.0,22,0,,,Ing. Electrónica,0,0,30,2024-2
FIUNA_ALUMNO_010048,13012,FISICA 3,MCT-PLS13 ,3,2,2024,2,37286,S,2024,43,73,0,70,100,0,40,40,10,10,0,1,1,63.0,0,0,1F-2,,Ing. Mecatrónica,1,43,73,2024-2
FIUNA_ALUMNO_010790,13012,FISICA 3,MCT-PLS13 ,3,2,2024,2,37286,S,2024,43,73,0,70,100,0,40,40,10,10,0,1,1,63.0,0,0,1F-2,,Ing. Mecatrónica,1,43,73,2024-2
FIUNA_ALUMNO_011205,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,S,2024,55,80,0,70,100,0,40,40,10,10,0,1,1,71.0,0,0,2F-3,,Ing. Civil,1,55,80,2024-2
FIUNA_ALUMNO_011754,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,S,2024,55,80,0,70,100,0,40,40,10,10,0,1,1,71.0,0,0,2F-3,,Ing. Civil,1,55,80,2024-2
FIUNA_ALUMNO_009232,13012,FISICA 3,MCT-PLS13 ,3,2,2024,2,37614,N,2024,20,45,0,30,90,0,40,40,10,10,0,1,1,53.0,58,0,2F-1,,Ing. Mecatrónica,0,20,45,2024-2
FIUNA_ALUMNO_010058,13012,FISICA 3,MCT-PLS13 ,3,2,2024,2,37614,N,2024,20,45,0,30,90,0,40,40,10,10,0,1,1,53.0,58,0,2F-1,,Ing. Mecatrónica,0,20,45,2024-2
FIUNA_ALUMNO_010067,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,S,2024,35,58,0,80,90,0,40,40,10,10,0,1,1,72.0,80,0,2F-3,,Ing. Civil,1,35,58,2024-2
FIUNA_ALUMNO_010688,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,S,2024,35,58,0,80,90,0,40,40,10,10,0,1,1,72.0,80,0,2F-3,,Ing. Civil,1,35,58,2024-2
FIUNA_ALUMNO_011228,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,0,N,0,15,18,0,20,60,0,40,40,10,10,0,1,0,0.0,0,0,,,Ing. Electromecánica,0,15,18,2024-2
FIUNA_ALUMNO_011764,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,0,N,0,15,18,0,20,60,0,40,40,10,10,0,1,0,0.0,0,0,,,Ing. Electromecánica,0,15,18,2024-2
FIUNA_ALUMNO_009248,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,S,2024,40,50,0,90,90,0,40,40,10,10,0,2,1,54.0,30,0,2F-4,,Ing. Civil,1,40,50,2024-2
FIUNA_ALUMNO_010395,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,S,2024,40,50,0,90,90,0,40,40,10,10,0,2,1,54.0,30,0,2F-4,,Ing. Civil,1,40,50,2024-2
FIUNA_ALUMNO_010868,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37614,S,2024,33,45,0,50,100,0,40,40,10,10,0,1,1,50.0,42,0,2F-2,,Ing. Civil,1,33,45,2024-2
FIUNA_ALUMNO_011766,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37614,S,2024,33,45,0,50,100,0,40,40,10,10,0,1,1,50.0,42,0,2F-2,,Ing. Civil,1,33,45,2024-2
FIUNA_ALUMNO_009761,13012,FISICA 3,MEC-PLS13 ,3,2,2024,2,0,N,0,10,50,0,30,100,0,40,40,10,10,0,1,1,0.0,6,0,,,Ing. Mecánica,0,10,50,2024-2
FIUNA_ALUMNO_010075,13012,FISICA 3,MEC-PLS13 ,3,2,2024,2,0,N,0,10,50,0,30,100,0,40,40,10,10,0,1,1,0.0,6,0,,,Ing. Mecánica,0,10,50,2024-2
FIUNA_ALUMNO_007257,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,37286,N,2024,43,58,0,40,90,0,40,40,10,10,0,1,1,53.0,0,0,2F-1,,Ing. Electromecánica,0,43,58,2024-2
FIUNA_ALUMNO_009252,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,37286,N,2024,43,58,0,40,90,0,40,40,10,10,0,1,1,53.0,0,0,2F-1,,Ing. Electromecánica,0,43,58,2024-2
FIUNA_ALUMNO_011413,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,37286,S,2024,55,88,0,90,100,0,40,40,10,10,0,1,1,76.0,0,0,1F-3,,Ing. Electromecánica,1,55,88,2024-2
FIUNA_ALUMNO_012067,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,37286,S,2024,55,88,0,90,100,0,40,40,10,10,0,1,1,76.0,0,0,1F-3,,Ing. Electromecánica,1,55,88,2024-2
FIUNA_ALUMNO_011134,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,37614,S,2024,30,45,0,40,80,0,40,40,10,10,0,1,1,51.0,52,0,2F-2,,Ing. Electromecánica,1,30,45,2024-2
FIUNA_ALUMNO_011414,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,37614,S,2024,30,45,0,40,80,0,40,40,10,10,0,1,1,51.0,52,0,2F-2,,Ing. Electromecánica,1,30,45,2024-2
FIUNA_ALUMNO_009263,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37614,N,2024,28,55,0,70,90,0,40,40,10,10,0,1,1,60.0,54,0,2F-1,,Ing. Civil,0,28,55,2024-2
FIUNA_ALUMNO_010398,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37614,N,2024,28,55,0,70,90,0,40,40,10,10,0,1,1,60.0,54,0,2F-1,,Ing. Civil,0,28,55,2024-2
FIUNA_ALUMNO_007266,13012,FISICA 3,IND-PLS13 ,3,2,2024,2,37614,N,2024,48,33,0,70,100,0,40,40,10,10,0,1,1,58.0,54,0,2F-1,,Ing. Industrial,0,48,33,2024-2
FIUNA_ALUMNO_009267,13012,FISICA 3,IND-PLS13 ,3,2,2024,2,37614,N,2024,48,33,0,70,100,0,40,40,10,10,0,1,1,58.0,54,0,2F-1,,Ing. Industrial,0,48,33,2024-2
FIUNA_ALUMNO_011142,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,37286,S,2024,68,58,0,60,90,0,40,40,10,10,0,2,1,65.0,0,0,2F-3,,Ing. Electromecánica,1,68,58,2024-2
FIUNA_ALUMNO_011425,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,37286,S,2024,68,58,0,60,90,0,40,40,10,10,0,2,1,65.0,0,0,2F-3,,Ing. Electromecánica,1,68,58,2024-2
FIUNA_ALUMNO_010095,13012,FISICA 3,IND-PLS13 ,3,2,2024,2,0,N,0,10,0,0,10,80,0,40,40,10,10,0,1,0,0.0,0,0,,,Ing. Industrial,0,10,0,2024-2
FIUNA_ALUMNO_010799,13012,FISICA 3,IND-PLS13 ,3,2,2024,2,0,N,0,10,0,0,10,80,0,40,40,10,10,0,1,0,0.0,0,0,,,Ing. Industrial,0,10,0,2024-2
FIUNA_ALUMNO_010707,13012,FISICA 3,MCT-PLS13 ,3,2,2024,2,0,N,0,30,33,0,50,80,0,40,40,10,10,0,1,1,0.0,32,0,,,Ing. Mecatrónica,0,30,33,2024-2
FIUNA_ALUMNO_011774,13012,FISICA 3,MCT-PLS13 ,3,2,2024,2,0,N,0,30,33,0,50,80,0,40,40,10,10,0,1,1,0.0,32,0,,,Ing. Mecatrónica,0,30,33,2024-2
FIUNA_ALUMNO_010100,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,37286,N,2024,50,68,0,80,100,0,40,40,10,10,0,1,1,65.0,30,0,,,Ing. Electromecánica,0,50,68,2024-2
FIUNA_ALUMNO_010711,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,37286,N,2024,50,68,0,80,100,0,40,40,10,10,0,1,1,65.0,30,0,,,Ing. Electromecánica,0,50,68,2024-2
FIUNA_ALUMNO_011155,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,25,40,0,30,90,0,40,40,10,10,0,2,1,0.0,0,0,,,Ing. Civil,0,25,40,2024-2
FIUNA_ALUMNO_011611,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,25,40,0,30,90,0,40,40,10,10,0,2,1,0.0,0,0,,,Ing. Civil,0,25,40,2024-2
FIUNA_ALUMNO_010112,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,0,N,0,40,35,0,40,100,0,40,40,10,10,0,1,1,0.0,32,0,,,Ing. Electromecánica,0,40,35,2024-2
FIUNA_ALUMNO_010716,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,0,N,0,40,35,0,40,100,0,40,40,10,10,0,1,1,0.0,32,0,,,Ing. Electromecánica,0,40,35,2024-2
FIUNA_ALUMNO_010717,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,N,2024,65,60,0,80,90,0,40,40,10,10,0,1,1,67.0,0,0,1F-2,,Ing. Civil,0,65,60,2024-2
FIUNA_ALUMNO_011781,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,N,2024,65,60,0,80,90,0,40,40,10,10,0,1,1,67.0,0,0,1F-2,,Ing. Civil,0,65,60,2024-2
FIUNA_ALUMNO_011452,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,S,2024,30,78,0,80,100,0,40,40,10,10,0,1,1,69.0,50,0,2F-2,,Ing. Civil,1,30,78,2024-2
FIUNA_ALUMNO_012100,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,S,2024,30,78,0,80,100,0,40,40,10,10,0,1,1,69.0,50,0,2F-2,,Ing. Civil,1,30,78,2024-2
FIUNA_ALUMNO_011454,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,N,2024,53,48,0,70,100,0,40,40,10,10,0,1,1,57.0,44,0,2F-1,,Ing. Civil,0,53,48,2024-2
FIUNA_ALUMNO_011977,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,N,2024,53,48,0,70,100,0,40,40,10,10,0,1,1,57.0,44,0,2F-1,,Ing. Civil,0,53,48,2024-2
FIUNA_ALUMNO_010721,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,0,N,0,13,13,0,30,90,0,40,40,10,10,0,1,1,0.0,18,0,,,Ing. Electromecánica,0,13,13,2024-2
FIUNA_ALUMNO_011783,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,0,N,0,13,13,0,30,90,0,40,40,10,10,0,1,1,0.0,18,0,,,Ing. Electromecánica,0,13,13,2024-2
FIUNA_ALUMNO_009773,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,0,N,0,48,40,0,20,100,0,40,40,10,10,0,1,1,0.0,28,0,,,Ing. Electromecánica,0,48,40,2024-2
FIUNA_ALUMNO_010259,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,0,N,0,48,40,0,20,100,0,40,40,10,10,0,1,1,0.0,28,0,,,Ing. Electromecánica,0,48,40,2024-2
FIUNA_ALUMNO_010727,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,38,40,0,40,80,0,40,40,10,10,0,1,1,0.0,44,0,,,Ing. Civil,0,38,40,2024-2
FIUNA_ALUMNO_011686,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,38,40,0,40,80,0,40,40,10,10,0,1,1,0.0,44,0,,,Ing. Civil,0,38,40,2024-2
FIUNA_ALUMNO_011475,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,0,N,0,18,0,0,30,80,0,40,40,10,10,0,2,1,0.0,0,0,,,Ing. Electromecánica,0,18,0,2024-2
FIUNA_ALUMNO_012103,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,0,N,0,18,0,0,30,80,0,40,40,10,10,0,2,1,0.0,0,0,,,Ing. Electromecánica,0,18,0,2024-2
FIUNA_ALUMNO_011231,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,0,0,0,0,0,0,40,40,10,10,0,0,0,0.0,0,0,,,Ing. Civil,0,0,0,2024-2
FIUNA_ALUMNO_011788,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,0,0,0,0,0,0,40,40,10,10,0,0,0,0.0,0,0,,,Ing. Civil,0,0,0,2024-2
FIUNA_ALUMNO_011479,13012,FISICA 3,MCT-PLS13 ,3,2,2024,2,0,N,0,30,40,0,30,100,0,40,40,10,10,0,1,1,0.0,50,0,,,Ing. Mecatrónica,0,30,40,2024-2
FIUNA_ALUMNO_012069,13012,FISICA 3,MCT-PLS13 ,3,2,2024,2,0,N,0,30,40,0,30,100,0,40,40,10,10,0,1,1,0.0,50,0,,,Ing. Mecatrónica,0,30,40,2024-2
FIUNA_ALUMNO_011482,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,S,2024,65,45,0,90,100,0,40,40,10,10,0,1,1,63.0,0,0,2F-2,,Ing. Civil,1,65,45,2024-2
FIUNA_ALUMNO_012042,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,S,2024,65,45,0,90,100,0,40,40,10,10,0,1,1,63.0,0,0,2F-2,,Ing. Civil,1,65,45,2024-2
FIUNA_ALUMNO_011497,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37614,S,2024,40,33,0,90,80,0,40,40,10,10,0,1,1,61.0,70,0,2F-4,,Ing. Civil,1,40,33,2024-2
FIUNA_ALUMNO_012070,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37614,S,2024,40,33,0,90,80,0,40,40,10,10,0,1,1,61.0,70,0,2F-4,,Ing. Civil,1,40,33,2024-2
FIUNA_ALUMNO_011621,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,0,0,0,0,80,0,40,40,10,10,0,0,0,0.0,0,0,,,Ing. Civil,0,0,0,2024-2
FIUNA_ALUMNO_012046,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,0,0,0,0,80,0,40,40,10,10,0,0,0,0.0,0,0,,,Ing. Civil,0,0,0,2024-2
FIUNA_ALUMNO_011504,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,37286,S,2024,28,63,0,50,100,0,40,40,10,10,0,1,1,51.0,0,0,"1F-1,2F-2",,Ing. Electromecánica,1,28,63,2024-2
FIUNA_ALUMNO_012071,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,37286,S,2024,28,63,0,50,100,0,40,40,10,10,0,1,1,51.0,0,0,"1F-1,2F-2",,Ing. Electromecánica,1,28,63,2024-2
FIUNA_ALUMNO_011180,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,0,0,0,0,80,0,40,40,10,10,0,0,0,0.0,0,0,,,Ing. Civil,0,0,0,2024-2
FIUNA_ALUMNO_011508,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,0,0,0,0,80,0,40,40,10,10,0,0,0,0.0,0,0,,,Ing. Civil,0,0,0,2024-2
FIUNA_ALUMNO_011517,13012,FISICA 3,IND-PLS13 ,3,2,2024,2,37286,N,2024,53,38,0,50,100,0,40,40,10,10,0,1,1,51.0,24,0,2F-1,,Ing. Industrial,0,53,38,2024-2
FIUNA_ALUMNO_012049,13012,FISICA 3,IND-PLS13 ,3,2,2024,2,37286,N,2024,53,38,0,50,100,0,40,40,10,10,0,1,1,51.0,24,0,2F-1,,Ing. Industrial,0,53,38,2024-2
FIUNA_ALUMNO_010744,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,N,2024,35,75,0,80,100,0,40,40,10,10,0,1,1,69.0,52,0,2F-1,,Ing. Civil,0,35,75,2024-2
FIUNA_ALUMNO_011792,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,N,2024,35,75,0,80,100,0,40,40,10,10,0,1,1,69.0,52,0,2F-1,,Ing. Civil,0,35,75,2024-2
FIUNA_ALUMNO_011523,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37614,N,2024,18,43,0,50,90,0,40,40,10,10,0,1,1,50.0,48,0,2F-1,,Ing. Civil,0,18,43,2024-2
FIUNA_ALUMNO_012111,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37614,N,2024,18,43,0,50,90,0,40,40,10,10,0,1,1,50.0,48,0,2F-1,,Ing. Civil,0,18,43,2024-2
FIUNA_ALUMNO_011013,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,38,30,0,50,100,0,40,40,10,10,0,1,1,0.0,46,0,,,Ing. Civil,0,38,30,2024-2
FIUNA_ALUMNO_011667,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,38,30,0,50,100,0,40,40,10,10,0,1,1,0.0,46,0,,,Ing. Civil,0,38,30,2024-2
FIUNA_ALUMNO_009356,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,40,48,0,20,80,0,40,40,10,10,0,1,1,0.0,42,0,,,Ing. Civil,0,40,48,2024-2
FIUNA_ALUMNO_010267,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,40,48,0,20,80,0,40,40,10,10,0,1,1,0.0,42,0,,,Ing. Civil,0,40,48,2024-2
FIUNA_ALUMNO_011526,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,37286,N,2024,48,63,0,60,90,0,40,40,10,10,0,1,1,59.0,0,0,2F-1,,Ing. Electromecánica,0,48,63,2024-2
FIUNA_ALUMNO_012050,13012,FISICA 3,ELE-PLS13 ,3,2,2024,2,37286,N,2024,48,63,0,60,90,0,40,40,10,10,0,1,1,59.0,0,0,2F-1,,Ing. Electromecánica,0,48,63,2024-2
FIUNA_ALUMNO_011532,13012,FISICA 3,IND-PLS13 ,3,2,2024,2,37286,S,2024,40,58,0,70,100,0,40,40,10,10,0,1,1,56.0,0,0,1F-2,,Ing. Industrial,1,40,58,2024-2
FIUNA_ALUMNO_012052,13012,FISICA 3,IND-PLS13 ,3,2,2024,2,37286,S,2024,40,58,0,70,100,0,40,40,10,10,0,1,1,56.0,0,0,1F-2,,Ing. Industrial,1,40,58,2024-2
FIUNA_ALUMNO_009361,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,0,38,0,10,100,0,40,40,10,10,0,1,1,0.0,26,0,,,Ing. Civil,0,0,38,2024-2
FIUNA_ALUMNO_010268,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,0,38,0,10,100,0,40,40,10,10,0,1,1,0.0,26,0,,,Ing. Civil,0,0,38,2024-2
FIUNA_ALUMNO_010876,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,N,2024,50,45,0,80,100,0,40,40,10,10,0,1,1,56.0,30,0,2F-1,,Ing. Civil,0,50,45,2024-2
FIUNA_ALUMNO_011796,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,N,2024,50,45,0,80,100,0,40,40,10,10,0,1,1,56.0,30,0,2F-1,,Ing. Civil,0,50,45,2024-2
FIUNA_ALUMNO_011200,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,S,2024,53,63,0,80,90,0,40,40,10,10,0,1,1,63.0,0,0,2F-4,,Ing. Civil,1,53,63,2024-2
FIUNA_ALUMNO_011549,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,S,2024,53,63,0,80,90,0,40,40,10,10,0,1,1,63.0,0,0,2F-4,,Ing. Civil,1,53,63,2024-2
FIUNA_ALUMNO_011045,13012,FISICA 3,CGF-PLS13 ,3,2,2024,2,37614,N,2024,30,35,0,60,100,0,40,40,10,10,0,1,1,50.0,50,0,2F-1,,Ing. Geográfica,0,30,35,2024-2
FIUNA_ALUMNO_011798,13012,FISICA 3,CGF-PLS13 ,3,2,2024,2,37614,N,2024,30,35,0,60,100,0,40,40,10,10,0,1,1,50.0,50,0,2F-1,,Ing. Geográfica,0,30,35,2024-2
FIUNA_ALUMNO_010171,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,30,38,0,50,70,0,40,40,10,10,0,1,1,0.0,42,0,,,Ing. Civil,0,30,38,2024-2
FIUNA_ALUMNO_010757,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,30,38,0,50,70,0,40,40,10,10,0,1,1,0.0,42,0,,,Ing. Civil,0,30,38,2024-2
FIUNA_ALUMNO_011560,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,0,0,0,0,80,0,40,40,10,10,0,0,0,0.0,0,0,,,Ing. Civil,0,0,0,2024-2
FIUNA_ALUMNO_012056,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,0,0,0,0,80,0,40,40,10,10,0,0,0,0.0,0,0,,,Ing. Civil,0,0,0,2024-2
FIUNA_ALUMNO_012059,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,0,0,0,0,100,0,40,40,10,10,0,0,0,0.0,0,0,,,Ing. Civil,0,0,0,2024-2
FIUNA_ALUMNO_012134,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,0,N,0,0,0,0,0,100,0,40,40,10,10,0,0,0,0.0,0,0,,,Ing. Civil,0,0,0,2024-2
FIUNA_ALUMNO_011566,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,N,2024,25,58,0,70,100,0,40,40,10,10,0,1,1,50.0,0,0,1F-3,,Ing. Civil,0,25,58,2024-2
FIUNA_ALUMNO_012006,13012,FISICA 3,CIV-PLS13 ,3,2,2024,2,37286,N,2024,25,58,0,70,100,0,40,40,10,10,0,1,1,50.0,0,0,1F-3,,Ing. Civil,0,25,58,2024-2
FIUNA_ALUMNO_011093,13014,PROBABILIDAD Y ESTADISTICA,ELE-PLS13 ,3,2,2024,2,36380,S,2024,64,51,0,0,0,0,50,50,0,0,0,1,1,41.0,0,0,1F-2,,Ing. Electromecánica,1,64,51,2024-2
FIUNA_ALUMNO_011315,13014,PROBABILIDAD Y ESTADISTICA,ELE-PLS13 ,3,2,2024,2,36380,S,2024,64,51,0,0,0,0,50,50,0,0,0,1,1,41.0,0,0,1F-2,,Ing. Electromecánica,1,64,51,2024-2
FIUNA_ALUMNO_006613,13014,PROBABILIDAD Y ESTADISTICA,ELE-PLS13 ,3,2,2024,2,36380,N,2024,58,0,0,0,0,0,50,50,0,0,0,1,1,37.0,0,0,,,Ing. Electromecánica,0,58,0,2024-2
FIUNA_ALUMNO_007439,13014,PROBABILIDAD Y ESTADISTICA,ELE-PLS13 ,3,2,2024,2,36380,N,2024,58,0,0,0,0,0,50,50,0,0,0,1,1,37.0,0,0,,,Ing. Electromecánica,0,58,0,2024-2
FIUNA_ALUMNO_009193,13014,PROBABILIDAD Y ESTADISTICA,CGF-PLS13 ,3,2,2024,2,36380,N,2024,0,0,0,0,0,0,50,50,0,0,0,1,0,44.0,0,0,"1F-1,2F-1",,Ing. Geográfica,0,0,0,2024-2
FIUNA_ALUMNO_010324,13014,PROBABILIDAD Y ESTADISTICA,CGF-PLS13 ,3,2,2024,2,36380,N,2024,0,0,0,0,0,0,50,50,0,0,0,1,0,44.0,0,0,"1F-1,2F-1",,Ing. Geográfica,0,0,0,2024-2
FIUNA_ALUMNO_010690,13014,PROBABILIDAD Y ESTADISTICA,IND-PLS13 ,3,2,2024,2,36380,N,2024,48,70,0,0,0,0,50,50,0,0,0,1,1,-1.0,0,0,1F-1,,Ing. Industrial,0,48,70,2024-2
FIUNA_ALUMNO_011398,13014,PROBABILIDAD Y ESTADISTICA,IND-PLS13 ,3,2,2024,2,36380,N,2024,48,70,0,0,0,0,50,50,0,0,0,1,1,-1.0,0,0,1F-1,,Ing. Industrial,0,48,70,2024-2
FIUNA_ALUMNO_011503,13014,PROBABILIDAD Y ESTADISTICA,CIV-PLS13 ,3,2,2024,2,36380,S,2024,32,72,0,0,0,0,50,50,0,0,0,1,1,36.0,49,0,2F-3,,Ing. Civil,1,32,72,2024-2
FIUNA_ALUMNO_012047,13014,PROBABILIDAD Y ESTADISTICA,CIV-PLS13 ,3,2,2024,2,36380,S,2024,32,72,0,0,0,0,50,50,0,0,0,1,1,36.0,49,0,2F-3,,Ing. Civil,1,32,72,2024-2
FIUNA_ALUMNO_010036,13015,ESTATICA,ELE-PLS13 ,3,2,2024,2,36379,N,2024,0,0,0,0,0,0,40,40,20,0,0,1,0,-1.0,0,0,2F-1,,Ing. Electromecánica,0,0,0,2024-2
FIUNA_ALUMNO_010664,13015,ESTATICA,ELE-PLS13 ,3,2,2024,2,36379,N,2024,0,0,0,0,0,0,40,40,20,0,0,1,0,-1.0,0,0,2F-1,,Ing. Electromecánica,0,0,0,2024-2
FIUNA_ALUMNO_009760,13015,ESTATICA,ELE-PLS13 ,3,2,2024,2,36379,N,2024,0,0,0,0,0,0,40,40,20,0,0,1,0,36.0,0,0,2F-1,,Ing. Electromecánica,0,0,0,2024-2
FIUNA_ALUMNO_010073,13015,ESTATICA,ELE-PLS13 ,3,2,2024,2,36379,N,2024,0,0,0,0,0,0,40,40,20,0,0,1,0,36.0,0,0,2F-1,,Ing. Electromecánica,0,0,0,2024-2
